network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
tobacco,equalize,157,1000,0.0010635852813720703,2.469804286956787,0.0024698042869567872,175596,60
tobacco,equalize,158,1000,0.0011358261108398438,2.501237630844116,0.002501237630844116,177467,60
tobacco,equalize,159,1000,0.0014781951904296875,2.5028436183929443,0.0025028436183929443,176153,60
tobacco,equalize,160,1000,0.0011246204376220703,2.491356372833252,0.002491356372833252,171731,60
tobacco,equalize,161,1000,0.0011281967163085938,1.9093189239501953,0.0019093189239501953,173382,60
tobacco,equalize,162,1000,0.0013434886932373047,1.787731647491455,0.001787731647491455,175523,60
tobacco,equalize,163,1000,0.0013720989227294922,1.7737255096435547,0.0017737255096435547,172319,60
tobacco,equalize,164,1000,0.0011992454528808594,1.7875380516052246,0.0017875380516052246,175542,60
tobacco,equalize,165,1000,0.0013427734375,1.812774896621704,0.001812774896621704,176350,60
tobacco,equalize,166,1000,0.0013136863708496094,1.7963316440582275,0.0017963316440582275,172890,60
tobacco,equalize,167,1000,0.0011758804321289062,1.7546439170837402,0.0017546439170837403,172521,60
tobacco,equalize,168,1000,0.0013909339904785156,1.7608137130737305,0.0017608137130737304,173178,60
tobacco,equalize,169,1000,0.0011849403381347656,1.77005934715271,0.00177005934715271,177137,60
tobacco,equalize,170,1000,0.0011830329895019531,1.7750630378723145,0.0017750630378723146,173465,60
tobacco,equalize,171,1000,0.0013227462768554688,1.7599093914031982,0.0017599093914031983,174140,60
tobacco,equalize,172,1000,0.00141143798828125,1.8385884761810303,0.0018385884761810303,173620,60
tobacco,equalize,173,1000,0.0012111663818359375,1.785400629043579,0.001785400629043579,173263,60
tobacco,equalize,174,1000,0.0013806819915771484,1.7674317359924316,0.0017674317359924316,177588,60
tobacco,equalize,175,1000,0.0013275146484375,1.790238857269287,0.001790238857269287,175091,60
tobacco,equalize,176,1000,0.0011928081512451172,1.7654774188995361,0.001765477418899536,175672,60
tobacco,equalize,177,1000,0.0013325214385986328,1.7634623050689697,0.0017634623050689698,174661,60
tobacco,equalize,178,1000,0.001222848892211914,1.8075568675994873,0.0018075568675994874,174819,60
tobacco,equalize,179,1000,0.00116729736328125,1.769608974456787,0.0017696089744567872,176519,60
tobacco,equalize,180,1000,0.0013751983642578125,1.8288049697875977,0.0018288049697875977,175170,60
tobacco,equalize,181,1000,0.001184225082397461,1.7837491035461426,0.0017837491035461426,175409,60
tobacco,equalize,182,1000,0.0011761188507080078,1.7851033210754395,0.0017851033210754394,173992,60
tobacco,equalize,183,1000,0.0016512870788574219,1.9134025573730469,0.0019134025573730468,173227,60
tobacco,equalize,184,1000,0.0011947154998779297,1.7529232501983643,0.0017529232501983642,172786,60
tobacco,equalize,185,1000,0.001188039779663086,1.7870969772338867,0.0017870969772338866,174388,60
tobacco,equalize,186,1000,0.0014157295227050781,1.7907047271728516,0.0017907047271728516,173981,60
tobacco,equalize,187,1000,0.0012054443359375,1.792297601699829,0.001792297601699829,173406,60
tobacco,equalize,188,1000,0.0011439323425292969,1.7475662231445312,0.0017475662231445312,174609,60
tobacco,equalize,189,1000,0.0013499259948730469,1.7440264225006104,0.0017440264225006103,174924,60
tobacco,equalize,190,1000,0.0013141632080078125,1.8013770580291748,0.0018013770580291748,175779,60
tobacco,equalize,191,1000,0.0011844635009765625,1.7635657787322998,0.0017635657787322997,177019,60
tobacco,equalize,192,1000,0.001363515853881836,1.777738332748413,0.001777738332748413,172270,60
tobacco,equalize,193,1000,0.0014240741729736328,1.7986514568328857,0.0017986514568328858,176246,60
tobacco,equalize,194,1000,0.0011487007141113281,1.7742297649383545,0.0017742297649383544,176017,60
tobacco,equalize,195,1000,0.0014317035675048828,1.7747440338134766,0.0017747440338134765,176526,60
tobacco,equalize,196,1000,0.0011761188507080078,1.778217077255249,0.001778217077255249,175430,60
