randomized,unique_id,network_type,source_id,network_path,uncertainty,n_experiments,parameter_random_seed,sa_source_id,sa_source_path,sa_n,sa_m0,sa_target_stat,sa_target_value_requested,sa_seed,sa_degree_gini_mode,sa_connectivity_mode,sa_in_band_loss_mode,sa_target_in_band_loss_mode,sa_preserve_in_band_loss_mode,sa_feasible_preserve_weight,sa_feasible_selection_mode,sa_baseline_density,sa_baseline_degree_gini,sa_baseline_clustering,sa_baseline_triplets,sa_baseline_closed_triplets,sa_target_value_achieved,sa_achieved_density,sa_achieved_degree_gini,sa_achieved_clustering,sa_achieved_triplets,sa_achieved_closed_triplets,sa_target_error,sa_target_error_scaled,sa_preserve_center,sa_max_preserve_error_scaled,sa_edit_distance,sa_feasible,sa_delta_density,sa_delta_degree_gini,sa_delta_clustering,sa_preserve_error_degree_gini,sa_preserve_error_clustering,sa_preserve_error_scaled_degree_gini,sa_preserve_error_scaled_clustering,sa_attain_phase,sa_attain_seed,sa_attain_runtime_seconds,sa_attain_initial_temperature,sa_attain_final_temperature,sa_attain_best_energy,sa_attain_current_energy,sa_attain_n_proposals,sa_attain_n_accepted,sa_attain_acceptance_rate,sa_attain_found_feasible,sa_attain_stop_reason,sa_attain_first_feasible_accepted_step,sa_attain_best_feasible_edit_distance,sa_attain_best_overall_density,sa_attain_best_overall_degree_gini,sa_attain_best_overall_clustering,sa_attain_best_overall_edit_distance,sa_attain_degree_gini_mode,sa_attain_connectivity_mode,sa_attain_proposed_add_edge,sa_attain_proposed_delete_edge,sa_attain_proposed_source_rewire,sa_attain_proposed_target_rewire,sa_attain_proposed_double_edge_swap,sa_attain_proposed_density_repair,sa_attain_proposed_edge_repair,sa_attain_proposed_degree_preserving_repair,sa_attain_proposed_total,sa_attain_accepted_add_edge,sa_attain_accepted_delete_edge,sa_attain_accepted_source_rewire,sa_attain_accepted_target_rewire,sa_attain_accepted_double_edge_swap,sa_attain_accepted_density_repair,sa_attain_accepted_edge_repair,sa_attain_accepted_degree_preserving_repair,sa_attain_accepted_total,sa_compress_phase,sa_compress_seed,sa_compress_runtime_seconds,sa_compress_initial_temperature,sa_compress_final_temperature,sa_compress_best_energy,sa_compress_current_energy,sa_compress_n_proposals,sa_compress_n_accepted,sa_compress_acceptance_rate,sa_compress_found_feasible,sa_compress_stop_reason,sa_compress_first_feasible_accepted_step,sa_compress_best_feasible_edit_distance,sa_compress_best_overall_density,sa_compress_best_overall_degree_gini,sa_compress_best_overall_clustering,sa_compress_best_overall_edit_distance,sa_compress_degree_gini_mode,sa_compress_connectivity_mode,sa_compress_proposed_add_edge,sa_compress_proposed_delete_edge,sa_compress_proposed_source_rewire,sa_compress_proposed_target_rewire,sa_compress_proposed_double_edge_swap,sa_compress_proposed_density_repair,sa_compress_proposed_edge_repair,sa_compress_proposed_degree_preserving_repair,sa_compress_proposed_total,sa_compress_accepted_add_edge,sa_compress_accepted_delete_edge,sa_compress_accepted_source_rewire,sa_compress_accepted_target_rewire,sa_compress_accepted_double_edge_swap,sa_compress_accepted_density_repair,sa_compress_accepted_edge_repair,sa_compress_accepted_degree_preserving_repair,sa_compress_accepted_total,sa_compression_edit_improvement,sa_compression_improved_edit_distance,sa_grid_index,sa_seed_index,sa_saved_graph_path,sa_matrix_path,sa_preserve_error_density,sa_preserve_error_scaled_density,degree_gini_coefficient,approx_average_clustering_coefficient,average_degree,n_agents,share_of_correct_agents_at_convergence,share_of_core_agents_at_convergence,convergence_step,proportion_reached_by_truth
True,0ae09dd4b09e47d2874e251402f4e536,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_016_seed_2160007.pkl,0.000605776075665525,5235,554137619,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.35034923918253646,2160007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.3527067419461973,0.011615565570719112,0.9204303669967919,0.3527067419461973,60220.0,21240.0,0.0023575027636608126,0.7858342545536042,0.0,0.0,52.0,True,0.0,0.0,-0.06899021463825389,0.0,,0.0,,attain,2160007,0.7987297920044512,13.399191936120115,13.399191936120115,0.007364473235594954,0.007364473235594954,27,27,1.0,1,first_feasible,27.0,108.0,0.011615565570719112,0.9204303669967919,0.3509625784122864,108,out,weak,0,0,0,0,27,0,0,0,27,0,0,0,0,27,0,0,0,27,compress,12160007.0,112.3443263748195,0.021849287435056337,0.016112191710072738,0.09684769447569187,0.11456010615989826,2059.0,1779.0,0.8640116561437591,1.0,compress_no_improvement_patience,0.0,52.0,0.011615565570719112,0.9203747850435744,0.3531902275086078,46.0,out,weak,0.0,0.0,0.0,0.0,1148.0,0.0,689.0,222.0,2059.0,0.0,0.0,0.0,0.0,881.0,0.0,676.0,222.0,1779.0,56.0,True,16,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_016_seed_2160007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/clustering/grid_016_seed_2160007.npz,0.0,0.0,0.9204303669967919,0.3527067419461973,5.831013916500995,503,1.0,1.0,10000,1.0
True,654af7e95f4f422eacd01ee95c10c658,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_005_seed_2050007.pkl,0.0006007773799224247,5958,1151785919,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.3269216304834003,2050007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.3299189298033654,0.011615565570719112,0.9204303669967919,0.3299189298033654,57111.0,18842.0,0.0029972993199651188,0.9990997733217062,0.0,0.0,114.0,True,0.0,0.0,-0.09177802678108576,0.0,,0.0,,attain,2050007,2.34534312505275,6.445982722426984,6.445982722426984,0.012001363791339925,0.012001363791339925,44,44,1.0,1,first_feasible,44.0,176.0,0.011615565570719112,0.9204303669967919,0.32969330017659565,176,out,weak,0,0,0,0,44,0,0,0,44,0,0,0,0,44,0,0,0,44,compress,12050007.0,34.258442416088656,0.022539264933005548,0.020570978544200973,0.19122374277198592,0.21615258795964856,601.0,545.0,0.9068219633943427,1.0,compress_no_improvement_patience,0.0,114.0,0.011615565570719112,0.9203720737287833,0.32976117575015307,92.0,out,weak,0.0,0.0,0.0,0.0,320.0,0.0,259.0,22.0,601.0,0.0,0.0,0.0,0.0,268.0,0.0,255.0,22.0,545.0,62.0,True,5,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_005_seed_2050007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/clustering/grid_005_seed_2050007.npz,0.0,0.0,0.9204303669967919,0.3299189298033654,5.831013916500995,503,0.9960238568588469,1.0,10000,0.0
True,1a743a4028aa4375a99cbf4def126ebc,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_070_seed_700008.pkl,0.0009095972426519876,4564,2908866879,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.014020808946474079,700008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.01401946884430469,0.01401946884430469,0.9204299625972976,0.4216970252294665,63299.0,26693.0,1.3401021693882492e-06,0.004614849483580624,1.8595300606885334e-08,0.00013479983144530175,607.0,True,0.0024039032735855784,-4.043994943359053e-07,6.864501533865308e-08,4.043994943359053e-07,6.864501533865308e-08,0.00013479983144530175,2.0598690473026934e-05,attain,700008,2.9446617499925196,2.6707823094236636,2.512939074936725,0.046660009191952144,0.05200686145342988,535,535,1.0,1,first_feasible,535.0,535.0,0.013726406501231653,0.9202499945508715,0.4216590971096596,533,out,weak,535,0,0,0,0,0,0,0,535,535,0,0,0,0,0,0,0,535,compress,10700008.0,10.565794791094959,0.4442619167427971,0.4054658563393988,1.144123968243202,1.2418012960538627,629.0,629.0,1.0,1.0,compress_no_improvement_patience,0.0,607.0,0.013734327105098493,0.920215729842399,0.42158686379525995,535.0,out,weak,350.0,278.0,0.0,0.0,0.0,1.0,0.0,0.0,629.0,350.0,278.0,0.0,0.0,0.0,1.0,0.0,0.0,629.0,-72.0,False,70,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_070_seed_700008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/density/grid_070_seed_700008.npz,,,0.9204299625972976,0.4216970252294665,7.037773359840955,503,1.0,1.0,10000,0.0
True,9bdc1dd329844ba585d3964fb4ffdd62,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_011_seed_2110007.pkl,7.84941541267853e-05,1047,1506973925,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.3397003261374746,2110007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.34266107892408126,0.011615565570719112,0.9204303669967919,0.34266107892408126,59893.0,20523.0,0.0029607527866066796,0.9869175955355598,0.0,0.0,76.0,True,0.0,0.0,-0.0790358776603699,0.0,,0.0,,attain,2110007,1.5381356249563396,32.043028119547415,32.043028119547415,0.009001022843504944,0.009001022843504944,34,34,1.0,1,first_feasible,34.0,132.0,0.011615565570719112,0.9204303669967919,0.34255219413694876,132,out,weak,0,0,0,0,34,0,0,0,34,0,0,0,0,34,0,0,0,34,compress,12110007.0,64.67038187501021,0.022716832671448344,0.01950771717110612,0.13514766475471016,0.15166670522882972,1193.0,1040.0,0.8717518860016764,1.0,compress_no_improvement_patience,0.0,76.0,0.011615565570719112,0.9204425679133519,0.34209653342179464,66.0,out,weak,0.0,0.0,0.0,0.0,668.0,0.0,434.0,91.0,1193.0,0.0,0.0,0.0,0.0,516.0,0.0,433.0,91.0,1040.0,56.0,True,11,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_011_seed_2110007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/clustering/grid_011_seed_2110007.npz,0.0,0.0,0.9204303669967919,0.34266107892408126,5.831013916500995,503,0.8031809145129225,0.7962962962962963,10000,0.0
True,0d4442c457e94d7e90f357d91a8e4560,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_005_seed_2050008.pkl,0.0009052575867607622,3693,2701757707,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.3269216304834003,2050008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.32936726157743007,0.011615565570719112,0.9204303669967919,0.32936726157743007,60009.0,19765.0,0.0024456310940297876,0.8152103646765959,0.0,0.0,98.0,True,0.0,0.0,-0.0923296950070211,0.0,,0.0,,attain,2050008,1.922558374935761,27.229809243660803,27.229809243660803,0.012137742925332425,0.012137742925332425,45,45,1.0,1,first_feasible,45.0,178.0,0.011615565570719112,0.9204303669967919,0.32971902017291066,178,out,weak,0,0,0,0,45,0,0,0,45,0,0,0,0,45,0,0,0,45,compress,12050008.0,60.47028979193419,0.02254620436186393,0.019959992614348776,0.18411346449607285,0.20867477746431606,970.0,886.0,0.9134020618556701,1.0,compress_no_improvement_patience,0.0,98.0,0.011615565570719112,0.9204290113393965,0.32952611984299457,90.0,out,weak,0.0,0.0,0.0,0.0,536.0,0.0,394.0,40.0,970.0,0.0,0.0,0.0,0.0,455.0,0.0,391.0,40.0,886.0,80.0,True,5,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_005_seed_2050008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/clustering/grid_005_seed_2050008.npz,0.0,0.0,0.9204303669967919,0.32936726157743007,5.831013916500995,503,1.0,1.0,10000,1.0
True,662618b98e7642cb9f60075ab71a8c18,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_025_seed_250007.pkl,0.000651745442157856,7482,2088253427,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.008741006414329029,250007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.008744346668990044,0.008744346668990044,0.9204303166508199,0.4216972261401034,42540.0,17939.0,3.3402546610154793e-06,0.011502684533711212,6.8243516194812474e-09,8.088705958369541e-05,725.0,True,-0.002871218901729068,-5.0345972057996846e-08,2.695556522436249e-07,5.0345972057996846e-08,2.695556522436249e-07,1.678199068599895e-05,8.088705958369541e-05,attain,250007,13.657035582931712,0.588076883798112,0.5367218937666741,0.04473085578601016,0.04501343437981393,653,653,1.0,1,first_feasible,653.0,653.0,0.009033448710129661,0.9204222277034855,0.4216933638443936,652,out,weak,0,653,0,0,0,0,0,0,653,0,653,0,0,0,0,0,0,653,compress,10250007.0,23.243890709010884,0.6260392976928268,0.5376012463541617,1.3373876882765705,1.4853328331592222,1016.0,1011.0,0.9950787401574803,1.0,compress_no_improvement_patience,0.0,725.0,0.009029488408196241,0.9203899410554219,0.42168509235734397,653.0,out,weak,326.0,402.0,0.0,0.0,0.0,43.0,245.0,0.0,1016.0,325.0,398.0,0.0,0.0,0.0,43.0,245.0,0.0,1011.0,-72.0,False,25,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_025_seed_250007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/density/grid_025_seed_250007.npz,,,0.9204303166508199,0.4216972261401034,4.389662027833002,503,0.9920477137176938,1.0,10000,0.9920477137176938
True,01dad43afc954c4c85b3d18c0d9953f7,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_016_seed_1160008.pkl,0.0005466773416008555,4841,3371044713,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.8665802113279542,1160008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.8695349213955952,0.011615565570719112,0.8695349213955952,0.4216969582823241,53095.0,22390.0,0.002954710067641031,0.9849033558803436,2.595802169075016e-13,5.094901538867082e-07,334.0,True,0.0,-0.05089544560119674,1.697872953343449e-09,,1.697872953343449e-09,,5.094901538867082e-07,attain,1160008,8.809669916052371,1.3820881799338334,1.3820881799338334,0.021831765443526805,0.021831765443526805,160,160,1.0,1,first_feasible,160.0,320.0,0.011615565570719112,0.8694440923500932,0.4216899333169617,320,out,weak,0,0,160,0,0,0,0,0,160,0,0,160,0,0,0,0,0,160,compress,11160008.0,57.96281583304517,0.8864310432834807,0.809021679566664,0.6546198439832372,0.6935677967545733,709.0,709.0,1.0,1.0,compress_no_improvement_patience,0.0,334.0,0.011615565570719112,0.8694983186459153,0.4216969903077708,320.0,out,weak,0.0,0.0,477.0,0.0,0.0,0.0,232.0,0.0,709.0,0.0,0.0,477.0,0.0,0.0,0.0,232.0,0.0,709.0,-14.0,False,16,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_016_seed_1160008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_016_seed_1160008.npz,0.0,0.0,0.8695349213955952,0.4216969582823241,5.831013916500995,503,0.9960238568588469,1.0,10000,0.009940357852882704
True,d6b6efba95eb40619c1244313e9090e6,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_052_seed_1520008.pkl,0.0005727377920058264,2392,1646255637,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.9244490353302873,1520008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.9216382577362285,0.011615565570719112,0.9216382577362285,0.4216969413289647,55547.0,23424.0,0.0028107775940587887,0.9369258646862628,2.0956238556272794e-11,4.577798439891472e-06,14.0,True,0.0,0.0012078907394366123,-1.5255486485177272e-08,,1.5255486485177272e-08,,4.577798439891472e-06,attain,1520008,0.17122604115866125,0.6889537326641877,0.6889537326641877,0.0008200447225933182,0.0008200447225933182,6,6,1.0,1,first_feasible,6.0,12.0,0.011615565570719112,0.9215270938297933,0.42169976057174746,12,out,weak,0,0,6,0,0,0,0,0,6,0,0,6,0,0,0,0,0,6,compress,11520008.0,11.971219750121236,0.35318973341117177,0.3323162201665715,0.024548274453294862,0.02867885180307613,408.0,407.0,0.9975490196078431,1.0,compress_no_improvement_patience,0.0,14.0,0.011615565570719112,0.9215243825150021,0.421697161792249,12.0,out,weak,0.0,0.0,205.0,0.0,0.0,0.0,203.0,0.0,408.0,0.0,0.0,204.0,0.0,0.0,0.0,203.0,0.0,407.0,-2.0,False,52,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_052_seed_1520008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_052_seed_1520008.npz,0.0,0.0,0.9216382577362285,0.4216969413289647,5.831013916500995,503,1.0,1.0,10000,1.0
True,dd029b477362430395df995c7e8d9a78,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_018_seed_1180008.pkl,0.0009574090006882184,7839,105463527,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.8697951459947504,1180008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.8725810835633998,0.011615565570719112,0.8725810835633998,0.4216969423445786,53178.0,22425.0,0.0027859375686494214,0.9286458562164738,1.8258849785866626e-11,4.273037536210819e-06,312.0,True,0.0,-0.04784928343339212,-1.423987255888548e-08,,1.423987255888548e-08,,4.273037536210819e-06,attain,1180008,7.599552874919027,4.132502657398187,4.132502657398187,0.020733481811931898,0.02086605579396263,153,153,1.0,1,first_feasible,153.0,306.0,0.011615565570719112,0.8727966330892925,0.42170037128479615,304,out,weak,0,0,153,0,0,0,0,0,153,0,0,153,0,0,0,0,0,153,compress,11180008.0,37.99248508294113,0.5325561919623565,0.5010821210173813,0.6259803795635239,0.662802591857414,458.0,458.0,1.0,1.0,compress_no_improvement_patience,0.0,312.0,0.011615565570719112,0.8723980698150002,0.42169741975611136,306.0,out,weak,0.0,0.0,312.0,0.0,0.0,0.0,146.0,0.0,458.0,0.0,0.0,312.0,0.0,0.0,0.0,146.0,0.0,458.0,-6.0,False,18,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_018_seed_1180008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_018_seed_1180008.npz,0.0,0.0,0.8725810835633998,0.4216969423445786,5.831013916500995,503,1.0,1.0,10000,1.0
True,5ab66630e5a046e98c8cda45af697050,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_011_seed_1110008.pkl,0.0005065937706306558,7245,3598460652,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.8585428746609635,1110008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.8615324757896536,0.011615565570719112,0.8615324757896536,0.4216970387243736,52680.0,22215.0,0.002989601128690178,0.9965337095633926,6.07532880166969e-10,2.4648182086453536e-05,362.0,True,0.0,-0.058897891207138287,8.21399224193442e-08,,8.21399224193442e-08,,2.4648182086453536e-05,attain,1110008,9.326240125112236,12.348663614140929,12.348663614140929,0.024275622861117018,0.024275622861117018,178,178,1.0,1,first_feasible,178.0,356.0,0.011615565570719112,0.8614985843547647,0.4216977367310872,356,out,weak,0,0,178,0,0,0,0,0,178,0,0,178,0,0,0,0,0,178,compress,11110008.0,40.06622525001876,0.4832539378012882,0.45469363007723207,0.7282650139533925,0.7570046802452141,548.0,545.0,0.9945255474452555,1.0,compress_no_improvement_patience,0.0,362.0,0.011615565570719112,0.8614985843547647,0.4216977367310872,356.0,out,weak,0.0,0.0,379.0,0.0,0.0,0.0,169.0,0.0,548.0,0.0,0.0,376.0,0.0,0.0,0.0,169.0,0.0,545.0,-6.0,False,11,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_011_seed_1110008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_011_seed_1110008.npz,0.0,0.0,0.8615324757896536,0.4216970387243736,5.831013916500995,503,0.9920477137176938,1.0,10000,0.0
True,5e9640c692a44a75af162c724c0a2da8,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_050_seed_500008.pkl,0.0009013620331333516,2536,4099581608,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.011674230043298501,500008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.011615565570719112,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464.0,23389.0,5.8664472579388754e-05,0.2020202020201996,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attain,500008,1.62515789270401e-06,0.02863802481908267,0.02863802481908267,0.0,0.0,0,0,0.0,1,initial_feasible,0.0,0.0,0.011615565570719112,0.9204303669967919,0.42169695658445117,0,out,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,compress,10500008.0,4.000704749953002,0.0889227230280271,0.08366739009707069,0.0,0.02872671341520961,405.0,400.0,0.9876543209876543,1.0,compress_no_improvement_patience,0.0,0.0,0.011615565570719112,0.9204303669967919,0.42169695658445117,0.0,out,weak,158.0,141.0,0.0,0.0,0.0,2.0,104.0,0.0,405.0,154.0,140.0,0.0,0.0,0.0,2.0,104.0,0.0,400.0,0.0,False,50,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_050_seed_500008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/density/grid_050_seed_500008.npz,,,0.9204303669967919,0.42169695658445117,5.831013916500995,503,0.9960238568588469,1.0,10000,0.0
True,74448c7ba8ea4dd58708532b04e4f8ab,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_013_seed_2130008.pkl,0.0007302045393530451,2638,1018264157,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.3439598913554993,2130008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.34693184053797865,0.011615565570719112,0.9204303669967919,0.34693184053797865,55913.0,19398.0,0.0029719491824793387,0.9906497274931129,0.0,0.0,88.0,True,0.0,0.0,-0.07476511604647251,0.0,,0.0,,attain,2130008,1.0662683330010623,19.713579318239084,19.713579318239084,0.008455506307534949,0.008455506307534949,31,31,1.0,1,first_feasible,31.0,124.0,0.011615565570719112,0.9204303669967919,0.34689684999639586,124,out,weak,0,0,0,0,31,0,0,0,31,0,0,0,0,31,0,0,0,31,compress,12130008.0,28.607625041157007,0.021838782969943234,0.02054811089641959,0.14385153317180938,0.1575893663856254,585.0,524.0,0.8957264957264958,1.0,compress_no_improvement_patience,0.0,88.0,0.011615565570719112,0.920457480144703,0.3469158620213152,70.0,out,weak,0.0,0.0,0.0,0.0,313.0,0.0,233.0,39.0,585.0,0.0,0.0,0.0,0.0,256.0,0.0,229.0,39.0,524.0,36.0,True,13,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_013_seed_2130008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/clustering/grid_013_seed_2130008.npz,0.0,0.0,0.9204303669967919,0.34693184053797865,5.831013916500995,503,0.9960238568588469,1.0,10000,0.0
