network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
pud,equalize,141,1000,0.0006122589111328125,1.0861144065856934,0.0010861144065856933,103526,60
pud,equalize,142,1000,0.0005927085876464844,1.071542739868164,0.0010715427398681641,103862,60
pud,equalize,143,1000,0.0005106925964355469,1.0775792598724365,0.0010775792598724365,104124,60
pud,equalize,144,1000,0.0005490779876708984,1.0719711780548096,0.0010719711780548095,103689,60
pud,equalize,145,1000,0.000514984130859375,1.0657591819763184,0.0010657591819763185,103765,60
pud,equalize,146,1000,0.0005648136138916016,1.084503412246704,0.0010845034122467041,104027,60
pud,equalize,147,1000,0.0005285739898681641,1.0613682270050049,0.0010613682270050049,103540,60
pud,equalize,148,1000,0.0005834102630615234,1.0790235996246338,0.0010790235996246337,103845,60
pud,equalize,149,1000,0.0006456375122070312,1.0941956043243408,0.0010941956043243408,104077,60
pud,equalize,150,1000,0.0005462169647216797,1.0770337581634521,0.0010770337581634522,103756,60
pud,equalize,151,1000,0.0006115436553955078,1.0703237056732178,0.0010703237056732178,103840,60
pud,equalize,152,1000,0.0005774497985839844,1.064162254333496,0.0010641622543334961,103725,60
pud,equalize,153,1000,0.0005295276641845703,1.0640454292297363,0.0010640454292297364,103784,60
pud,equalize,154,1000,0.0005290508270263672,1.1152422428131104,0.0011152422428131103,103931,60
pud,equalize,155,1000,0.0005941390991210938,1.0614619255065918,0.0010614619255065918,104014,60
pud,equalize,156,1000,0.0006151199340820312,1.073422908782959,0.001073422908782959,103550,60
pud,equalize,157,1000,0.0005428791046142578,1.072944164276123,0.001072944164276123,104225,60
pud,equalize,158,1000,0.0005221366882324219,1.0702283382415771,0.0010702283382415772,103942,60
pud,equalize,159,1000,0.0005970001220703125,1.064389705657959,0.001064389705657959,104184,60
pud,equalize,160,1000,0.00054931640625,1.0861141681671143,0.0010861141681671144,103782,60
pud,equalize,161,1000,0.0005066394805908203,1.0701813697814941,0.0010701813697814942,103349,60
pud,equalize,162,1000,0.0005342960357666016,1.051154613494873,0.001051154613494873,103805,60
pud,equalize,163,1000,0.0005054473876953125,1.0692806243896484,0.0010692806243896484,104010,60
pud,equalize,164,1000,0.0005507469177246094,1.086888074874878,0.0010868880748748778,103731,60
