network,method,variant_index,proportion_edges,uncertainty,n_experiments,n_agents,n_edges,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,variation_seed,mean_share_of_correct_agents_at_convergence,std_share_of_correct_agents_at_convergence,mean_convergence_step,std_convergence_step,mean_proportion_reached_by_truth,std_proportion_reached_by_truth,n_runs
ego,equalize,15,0.06929154177923483,0.1,1000,503,2933,5.831013916500994,0.9051358402601778,0.5932447155574565,3385781331,0.9992624254473161,0.0009608631726949337,103.347,5.23201347140515,0.629,0.48331417586554665,1000
ego,equalize,16,0.0019296451497916034,0.1,1000,503,2933,5.831013916500994,0.9199979122876109,0.5921356468395251,4095376643,0.9990397614314115,0.001433937509512404,103.277,5.578655070211134,0.652,0.47657436263727304,1000
ego,equalize,17,0.011160866259777559,0.1,1000,503,2933,5.831013916500994,0.9184199270791887,0.5939713893835781,4217116425,1.0,0.0,103.314,5.698058605513973,0.0,0.0,1000
ego,equalize,18,0.08931889619352212,0.1,1000,503,2933,5.831013916500994,0.9044254757849086,0.5925502018481751,1610160959,0.9992982107355866,0.0009505801997656358,103.207,5.206463123681784,0.0025725646123260434,0.001901160399531253,1000
ego,equalize,19,0.006367058478165977,0.1,1000,503,2933,5.831013916500994,0.9196535753091407,0.5985756349841601,2253923162,0.9990079522862823,0.001448060796237666,102.991,4.634047193695093,0.641,0.47994723600553163,1000
ego,equalize,20,0.07946557250876367,0.1,1000,503,2933,5.831013916500994,0.9047223647545345,0.5920079617245463,1035374476,0.9967932405566601,0.0021945009489133215,103.34,4.66456409090476,0.6195168986083498,0.48042603716270005,1000
ego,equalize,21,0.05661756863982911,0.1,1000,503,2933,5.831013916500994,0.9073076034078515,0.5935757372531456,3512720985,1.0,0.0,102.988,4.413313192300467,0.0,0.0,1000
ego,equalize,22,0.08025529993369956,0.1,1000,503,2933,5.831013916500994,0.9059492346975088,0.5921652524815391,3816329265,0.9982445328031808,0.0017400761265123719,103.188,5.35269159463791,0.8685526838966202,0.3359156555127329,1000
ego,equalize,23,0.06734862967330763,0.1,1000,503,2933,5.831013916500994,0.907018848382599,0.5927229782271113,3443907270,1.0,0.0,102.79,2.6364466334160483,0.0,0.0,1000
ego,equalize,24,0.033049309200485856,0.1,1000,503,2933,5.831013916500994,0.9119263281544961,0.581536061863888,3940611344,0.9989681908548708,0.0014611706336234923,103.167,4.94262486342435,0.626,0.48410573055723943,1000
ego,equalize,25,0.0468314779032507,0.1,1000,503,2933,5.831013916500994,0.9136697035651756,0.5911790934241544,4153299729,0.9989900596421472,0.0014370037361506173,103.254,5.051039199709004,0.628,0.48358024137659905,1000
ego,equalize,26,0.07429104573023788,0.1,1000,503,2933,5.831013916500994,0.9047250760693256,0.5925996942368318,3411268825,0.999013916500994,0.0014398202714567987,103.297,5.476749563909761,0.641,0.4799472360055318,1000
ego,equalize,27,0.02016281178174062,0.1,1000,503,2933,5.831013916500994,0.9164528681982431,0.5927972945388208,2959145180,0.9990318091451291,0.0014285748169285235,103.071,4.834390378354889,0.646,0.47844844331747294,1000
ego,equalize,28,0.06732930956141565,0.1,1000,503,2933,5.831013916500994,0.9070351162713457,0.5852145236271664,3241082826,1.0,0.0,103.369,5.831023910072727,0.0,0.0,1000
ego,equalize,29,0.01462185892303123,0.1,1000,503,2933,5.831013916500994,0.9174235188934582,0.5926015836166868,3365857162,0.9985029821073558,0.0013694125970861505,103.02,4.225808497489852,0.8550755467196819,0.35088725052824155,1000
