network,method,variant_index,proportion_edges,uncertainty,n_experiments,n_agents,n_edges,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,variation_seed,mean_share_of_correct_agents_at_convergence,std_share_of_correct_agents_at_convergence,mean_convergence_step,std_convergence_step,mean_proportion_reached_by_truth,std_proportion_reached_by_truth,n_runs
pud,equalize,809,0.05722717671512756,0.01,1000,90,160,1.7777777777777777,0.7027777777777777,0.16810187735683235,3260420633,0.8453777777777778,0.05725565096645297,144.412,33.12895687738725,0.7193999999999999,0.10349225547469507,1000
pud,equalize,810,0.07862444226945405,0.01,1000,90,160,1.7777777777777777,0.7011111111111111,0.16251547722060566,2220196641,0.8656333333333334,0.04431126609698637,146.309,35.77657728853448,0.7006222222222223,0.07103967048720795,1000
pud,equalize,811,0.03285265709133073,0.01,1000,90,160,1.7777777777777777,0.7056944444444445,0.17428210260259253,81401383,0.8618888888888889,0.04811232978935063,145.839,34.32085371898546,0.7165777777777778,0.0961138488773605,1000
pud,equalize,812,0.07021261236171518,0.01,1000,90,160,1.7777777777777777,0.6879166666666667,0.16499480734645852,882770588,0.8508222222222221,0.05535222941671063,144.085,34.730533900085454,0.7489111111111112,0.10993167591022238,1000
pud,equalize,813,0.08731855160415433,0.01,1000,90,160,1.7777777777777777,0.6929166666666666,0.16898690896497914,2196940781,0.8748222222222222,0.04928992449934344,143.569,31.43618094604485,0.7579444444444444,0.11373868716533478,1000
pud,equalize,814,0.07265698122537927,0.01,1000,90,160,1.7777777777777777,0.6918055555555556,0.1712503637732396,1190468323,0.8725444444444445,0.047063261995339785,142.046,30.03541259929702,0.6622333333333333,0.08111346426730558,1000
pud,equalize,815,0.01812409990488466,0.01,1000,90,160,1.7777777777777777,0.7277777777777777,0.1657554189494334,191074914,0.8704111111111111,0.042930261218818246,143.654,32.73854144729264,0.8204777777777778,0.06499436591685673,1000
pud,equalize,816,0.08953356232701848,0.01,1000,90,160,1.7777777777777777,0.6797222222222222,0.17947936199409098,3188372784,0.8630666666666668,0.046497758523616615,143.733,33.259734228056026,0.6536333333333333,0.07717009296313763,1000
pud,equalize,817,0.08410251320634235,0.01,1000,90,160,1.7777777777777777,0.6959722222222222,0.1693631218569299,3373759992,0.9007333333333334,0.03770771470523641,143.077,31.821056718007497,0.7126,0.08418046710728341,1000
pud,equalize,818,0.016813182714036645,0.01,1000,90,160,1.7777777777777777,0.7248611111111111,0.16675444941256906,2335058341,0.8612666666666666,0.051965892990318126,144.416,35.55388899998175,0.7675888888888889,0.10352725288357888,1000
pud,equalize,819,0.007930528509032964,0.01,1000,90,160,1.7777777777777777,0.7184722222222222,0.1610983055281301,232280356,0.8446111111111111,0.055092918547836614,143.07,32.105168459951145,0.7418555555555556,0.10422832587298261,1000
pud,equalize,820,0.056274415178921504,0.01,1000,90,160,1.7777777777777777,0.7002777777777778,0.16084626384075987,1895979026,0.8644333333333333,0.04454248862099879,144.106,32.67657452246981,0.7540333333333333,0.11567761695397497,1000
pud,equalize,821,0.04469541853642629,0.01,1000,90,160,1.7777777777777777,0.7130555555555556,0.15577042532056903,3287067081,0.8759111111111112,0.042722996034836605,145.883,33.43446087757622,0.7816222222222222,0.10211391892206863,1000
pud,equalize,822,0.0916410431849471,0.01,1000,90,160,1.7777777777777777,0.6936111111111111,0.16034959698421236,2349650075,0.8555555555555555,0.05444672558941344,145.513,32.18244149440095,0.6360444444444445,0.07353697840791523,1000
pud,equalize,823,0.06137617503239863,0.01,1000,90,160,1.7777777777777777,0.7002777777777778,0.16378787688084942,3183335744,0.8730666666666668,0.049718027440989576,143.943,30.314628939304658,0.7645555555555555,0.11328531218573183,1000
pud,equalize,824,0.04000064395392827,0.01,1000,90,160,1.7777777777777777,0.706388888888889,0.16198063054745201,3689779333,0.8542888888888889,0.05510438982266606,145.783,32.541063778429745,0.7484444444444445,0.10278466882242235,1000
pud,equalize,825,0.03148070469531949,0.01,1000,90,160,1.7777777777777777,0.7184722222222222,0.1712850110686368,2121433715,0.8719333333333332,0.04621290320404036,144.906,34.3986399503008,0.8059444444444445,0.08976515522035097,1000
pud,equalize,826,0.08448300578884715,0.01,1000,90,160,1.7777777777777777,0.7006944444444444,0.1609491718447021,3073995744,0.8691666666666666,0.04423593481594067,143.308,31.334437652253833,0.7903555555555556,0.06722284589166994,1000
