network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
ego,equalize,85,1000,0.0018498897552490234,8.6866614818573,0.0086866614818573,1694704,60
ego,equalize,86,1000,0.002007007598876953,9.059276342391968,0.009059276342391967,1742860,60
ego,equalize,87,1000,0.0025649070739746094,9.04613971710205,0.009046139717102051,1750971,60
ego,equalize,88,1000,0.0018215179443359375,8.623990535736084,0.008623990535736084,1706272,60
ego,equalize,89,1000,0.001954317092895508,8.6951162815094,0.0086951162815094,1704400,60
ego,equalize,90,1000,0.0025599002838134766,8.623250722885132,0.008623250722885133,1671918,60
ego,equalize,91,1000,0.001814126968383789,9.125994682312012,0.009125994682312013,1724348,60
ego,equalize,92,1000,0.001977205276489258,8.58670425415039,0.00858670425415039,1687622,60
ego,equalize,93,1000,0.0023310184478759766,8.740276336669922,0.008740276336669921,1715745,60
ego,equalize,94,1000,0.0018320083618164062,9.1262845993042,0.009126284599304198,1748015,60
ego,equalize,95,1000,0.0019266605377197266,8.802277565002441,0.008802277565002441,1740816,60
ego,equalize,96,1000,0.0023496150970458984,8.856721878051758,0.008856721878051758,1672734,60
ego,equalize,97,1000,0.0017991065979003906,8.67946743965149,0.008679467439651489,1698268,60
ego,equalize,98,1000,0.001928567886352539,8.841490745544434,0.008841490745544434,1723150,60
ego,equalize,99,1000,0.0023322105407714844,8.909074306488037,0.008909074306488038,1717964,60
ego,equalize,100,1000,0.0017802715301513672,8.952334880828857,0.008952334880828857,1739232,60
ego,equalize,101,1000,0.0019278526306152344,8.860208511352539,0.00886020851135254,1695364,60
ego,equalize,102,1000,0.002377748489379883,9.009928464889526,0.009009928464889527,1774574,60
ego,equalize,103,1000,0.0017857551574707031,8.65105652809143,0.00865105652809143,1712531,60
ego,equalize,104,1000,0.0019152164459228516,8.736722707748413,0.008736722707748413,1696558,60
ego,equalize,105,1000,0.0023822784423828125,8.78394341468811,0.008783943414688111,1705091,60
ego,equalize,106,1000,0.001811981201171875,9.248430013656616,0.009248430013656616,1719321,60
ego,equalize,107,1000,0.001943349838256836,8.870831966400146,0.008870831966400147,1707597,60
ego,equalize,108,1000,0.0023984909057617188,8.865805625915527,0.008865805625915527,1722235,60
ego,equalize,109,1000,0.0017952919006347656,9.013956546783447,0.009013956546783447,1790307,60
