randomized,unique_id,n_agents,uncertainty,n_experiments,p_rewiring,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,avg_path_length,degree_entropy,reachability_dominator_set_size,reachability_dominator_set_ratio,condensation_graph_size,condensation_graph_ratio,proportion_edges,parameter_random_seed,share_of_correct_agents_at_convergence,convergence_step,init_agents_alphas_betas,degree_centrality_vector,simulation_seed
True,93ebd6acf16744809ede6123cc3e7ba5,5493,0.0006181961014679,6410,0.0697744703225635,4.30730020025487,0.7230145983076286,0.1171844050520762,5494,2.398497663655576,1009,0.1836883306025851,3646,0.6637538685599854,0.0697744703225635,1523377806,0.8538139450209358,290,here goes the list of initial alphas and betas,here goes the degree centrality vector,1550875295
True,30462cf956ab491f8f3c2000d58bf871,5493,0.0003169299615395,1702,0.6686526144144368,6.302202803568178,0.7156629380255147,0.1171677349500503,5494,2.698041540793044,779,0.1418168578190424,3324,0.6051338066630256,0.6686526144144368,1210745203,0.742217367558711,638,here goes the list of initial alphas and betas,here goes the degree centrality vector,1211634712
True,03e52dc4b0b74150a1e67ea19e0d557b,5493,0.0005031378890505,8422,0.0771459752896231,4.337156380848352,0.7223104147326159,0.1171868027597195,5494,2.406383811471468,998,0.1816857819042417,3614,0.657928272346623,0.0771459752896231,3763533140,0.8452576005825596,282,here goes the list of initial alphas and betas,here goes the degree centrality vector,980678118
True,190c46155aa841359d9bcc91ee7b177c,5493,0.0002129387406434,6630,0.2855387114292546,5.12543236846896,0.7190620632838082,0.117177270784304,5494,2.5392637016082373,945,0.1720371381758602,3442,0.6266156926997998,0.2855387114292546,2058926030,0.7533224103404332,423,here goes the list of initial alphas and betas,here goes the degree centrality vector,1545641966
True,e0507467088643209778292fa31d28c2,5493,0.0004758642062246,2099,0.1640228282647352,4.674130711815037,0.7232960565372126,0.1171972818847011,5494,2.462735789138572,978,0.1780447842708902,3542,0.6448206808665574,0.1640228282647352,3872648296,0.7780811942472238,559,here goes the list of initial alphas and betas,here goes the degree centrality vector,1505175979
True,0e07bd8825be4200ae8769487b1507c6,5493,0.0004749496388435,3692,0.6444055112260434,6.252139086109594,0.7144604988624758,0.117150292506411,5494,2.691736350458156,799,0.1454578554523939,3372,0.6138722009830694,0.6444055112260434,4182373694,0.8319679592208266,345,here goes the list of initial alphas and betas,here goes the degree centrality vector,4278272294
True,2f69a981e14e4a3db353fa1fb7625054,5493,0.0002844903190935,3965,0.784890806684239,6.53868559985436,0.7139685043922265,0.1171584404724686,5494,2.723717180100836,743,0.1352630620790096,3343,0.6085927544147096,0.784890806684239,3983899891,0.780083742945567,338,here goes the list of initial alphas and betas,here goes the degree centrality vector,289687843
True,6ba2544c5a0e40b789d79e61c576704e,5493,0.0006423917285088,6069,0.3766238148819057,5.440014563990533,0.7192910842846357,0.1171321159055252,5494,2.5841193158113795,886,0.1612961951574731,3403,0.6195157473147642,0.3766238148819057,649415863,0.8547241944292736,228,here goes the list of initial alphas and betas,here goes the degree centrality vector,1287028669
True,849a00b89342413897265df8e91c5060,5493,0.0004375606919153,9984,0.6247205749201001,6.207172765337703,0.7163686550255549,0.1171642798614892,5494,2.685794058076622,812,0.1478245039140724,3346,0.6091389040597124,0.6247205749201001,759327522,0.8408884034225378,183,here goes the list of initial alphas and betas,here goes the degree centrality vector,1472753659
True,b251104007a8446c93e6504ee7bfda91,5493,0.0004787208164304,3081,0.9387142067410862,6.848898598215911,0.7132547513308511,0.1171364020569774,5494,2.7573992818009545,701,0.1276169670489714,3296,0.6000364099763336,0.9387142067410862,1678393868,0.8410704533042054,377,here goes the list of initial alphas and betas,here goes the degree centrality vector,3228506743
True,8c3462f69cbe4c1894204e51bd3d445d,5493,0.0005031010742103,4115,0.2315774091104787,4.92863644638631,0.7209053333285724,0.1172062738213459,5494,2.5072680025479688,950,0.172947387584198,3528,0.6422719825232114,0.2315774091104787,3364245250,0.832150009102494,334,here goes the list of initial alphas and betas,here goes the degree centrality vector,2410697620
True,eb2651739bcf4eb081516b921ed5ba38,5493,0.0001195320170572,1339,0.8347251753682841,6.71745858365192,0.7129714258257346,0.1171911304712841,5494,2.7467925895401244,744,0.1354451119606772,3326,0.6054979064263608,0.8347251753682841,999079323,0.6262515929364646,1137,here goes the list of initial alphas and betas,here goes the degree centrality vector,3459869602
True,c09aeee7b3b14ea3a9a6f20d1f1824ad,5493,0.0008808238559696,2303,0.686987265683512,6.345166575641726,0.7131870187977498,0.1171810336387683,5494,2.705643035872569,758,0.1379938103040233,3326,0.6054979064263608,0.686987265683512,715815898,0.8678317859093392,295,here goes the list of initial alphas and betas,here goes the degree centrality vector,3141678496
True,d8608640aa964131b7e73e5ef13657be,5493,3.414504464740389e-05,7494,0.6348278156416287,6.253595485162935,0.7165569939480061,0.1170947277019664,5494,2.6901083189898536,799,0.1454578554523939,3322,0.6047697068996906,0.6348278156416287,2164291347,0.5441470963043874,336,here goes the list of initial alphas and betas,here goes the degree centrality vector,3373011835
True,6067d29828cc45e59a29a445489bcb45,5493,0.0001677710101513,1899,0.3384304390515921,5.305115601674859,0.7198602039827037,0.1171736408008856,5494,2.564137481947371,892,0.1623884944474786,3453,0.628618241398143,0.3384304390515921,2338820159,0.6482796286182414,549,here goes the list of initial alphas and betas,here goes the degree centrality vector,754343530
True,59f55d90a140477a869e50c22a2971a9,5493,0.0002894041641083,6660,0.1170957928370095,4.490988530857455,0.7222194290048153,0.11716361038721,5494,2.4323799072559265,988,0.179865283087566,3575,0.6508283269615874,0.1170957928370095,533605040,0.7394866193336974,335,here goes the list of initial alphas and betas,here goes the degree centrality vector,3411961730
