randomized,unique_id,n_agents,uncertainty,n_experiments,p_rewiring,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,avg_path_length,degree_entropy,reachability_dominator_set_size,reachability_dominator_set_ratio,condensation_graph_size,condensation_graph_ratio,proportion_edges,parameter_random_seed,share_of_correct_agents_at_convergence,convergence_step,init_agents_alphas_betas,degree_centrality_vector,simulation_seed
True,73a7d09e8df64efa89c55ef2b6d679e0,5493,0.0005931250314674,3782,0.4392477841689053,4.034043327871837,0.6667279223152841,0.0780947729391286,5494,2.4187330073564635,858,0.156198798470781,2683,0.4884398325141089,0.4392477841689053,428822878,0.855452393955944,400,here goes the list of initial alphas and betas,here goes the degree centrality vector,788573736
True,e526692695094702a5cad8d3e690845d,5493,0.0006897137773333,4125,0.1411969414998509,4.034043327871837,0.6936008476611865,0.0976151373725124,5494,2.384400562013896,939,0.1709448388858547,3028,0.551247041689423,0.1411969414998509,2542922831,0.8603677407609686,406,here goes the list of initial alphas and betas,here goes the degree centrality vector,3192208193
True,104a1405b35f4efb852f0a84f9359d97,5493,0.0004910935403881,6083,0.8312561829947099,4.034043327871837,0.6488898600844909,0.06560783614859,5494,2.433923096546248,818,0.1489168032040779,2438,0.4438376115055525,0.8312561829947099,2308714587,0.8610959402876388,367,here goes the list of initial alphas and betas,here goes the degree centrality vector,1051180579
True,ab049d50bb2248b68a40006a602c50f2,5493,0.000427591729305,6062,0.7219039505144429,4.034043327871837,0.6517571600980869,0.0694961592849216,5494,2.429461154132869,839,0.152739850719097,2478,0.4511196067722556,0.7219039505144429,107604790,0.8348807573275078,388,here goes the list of initial alphas and betas,here goes the degree centrality vector,134528853
True,72bc48bc77a1488c9ca9ed09a03fd355,5493,3.590434095306931e-05,9273,0.7689382559511114,4.034043327871837,0.6507713352187684,0.0673364660584844,5494,2.429300726888238,842,0.1532860003640997,2489,0.4531221554705989,0.7689382559511114,1665894475,0.548152193701074,410,here goes the list of initial alphas and betas,here goes the degree centrality vector,3739873757
True,efbedc0002c049179dae000ee249b466,5493,0.0002282846842755,8860,0.5071103440250744,4.034043327871837,0.6610759056813192,0.0746737181687414,5494,2.422049913767698,853,0.1552885490624431,2638,0.4802475878390679,0.5071103440250744,152308364,0.7975605315856544,424,here goes the list of initial alphas and betas,here goes the degree centrality vector,2999842235
True,024312716c0f4500baab3538ee0e238b,5493,0.0003969511625136,5206,0.9738021535902338,4.034043327871837,0.6457183850260436,0.0660723059763121,5494,2.434351744814568,796,0.1449117058073912,2419,0.4403786637538686,0.9738021535902338,3359290342,0.8303295102858184,429,here goes the list of initial alphas and betas,here goes the degree centrality vector,3296614522
True,dde58f0393e94ba98b35d89ddb9cfab6,5493,0.0004008134025121,7772,0.6413800638733483,4.034043327871837,0.6561974387859841,0.0711779265207731,5494,2.4259139278257043,846,0.15401419989077,2547,0.4636810486073184,0.6413800638733483,390116997,0.8239577644274532,277,here goes the list of initial alphas and betas,here goes the degree centrality vector,1006987779
True,f228bc0c0b1f43318258234ebbd04b4d,5493,0.0004900763623744,3057,0.592750823448193,4.034043327871837,0.6567989863438928,0.0701378046199582,5494,2.4235343863572174,867,0.1578372474057892,2575,0.4687784452940106,0.592750823448193,433846304,0.828326961587475,470,here goes the list of initial alphas and betas,here goes the degree centrality vector,911501977
True,6598a6a3f59b4e0f982c2f287ef3b473,5493,0.0001664627835385,8323,0.5645198624758867,4.034043327871837,0.6583986000521018,0.0723639465716972,5494,2.423724801876632,837,0.1523757509557619,2590,0.4715091935190242,0.5645198624758867,886169750,0.750409612233752,450,here goes the list of initial alphas and betas,here goes the degree centrality vector,3032024733
True,7e2d70af9ca445e296db200c164e1cf6,5493,5.542269946170772e-05,5288,0.6894867394756098,4.034043327871837,0.6564790044498006,0.0699969301358222,5494,2.4233926371204983,826,0.1503732022574185,2530,0.4605862006189696,0.6894867394756098,313397932,0.570180229382851,423,here goes the list of initial alphas and betas,here goes the degree centrality vector,1943284912
True,2697c6398fe64cbdad5bc78d96f36e7d,5493,0.0008870499854269,2606,0.5019426779491081,4.034043327871837,0.6610669342263448,0.0770341904910199,5494,2.422076183162213,856,0.1558346987074458,2601,0.4735117422173676,0.5019426779491081,1064461780,0.8840342253777536,448,here goes the list of initial alphas and betas,here goes the degree centrality vector,2830127792
True,5337e2d027174d72b4dec243033ea379,5493,9.39548726011948e-05,9954,0.9875162639179212,4.034043327871837,0.6467744041464816,0.0629421610034821,5494,2.435414321483694,828,0.1507373020207537,2451,0.446204259967231,0.9875162639179212,252626701,0.6466411796832332,448,here goes the list of initial alphas and betas,here goes the degree centrality vector,1986446500
True,d1fce502403341f49d1456211b1b3a20,5493,0.0001291488866122,9274,0.8393339015846876,4.034043327871837,0.64791460049006,0.0653793739195304,5494,2.430473382158815,822,0.1496450027307482,2437,0.4436555616238849,0.8393339015846876,4197041165,0.7251046786819588,430,here goes the list of initial alphas and betas,here goes the degree centrality vector,297186845
